stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0210,,Stop 210 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.018641933052248,-89.62780484467999,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0211,,Stop 211 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.019464467576434,-89.62898139215726,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0212,,Stop 212 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.021208150676493,-89.62932092722527,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0213,,Stop 213 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.022991716281886,-89.62961946561447,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0214,,Stop 214 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.024762434907625,-89.62998342453989,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0215,,Stop 215 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.026549629367345,-89.63025623259635,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0216,,Stop 216 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.027828864708766,-89.63007429093156,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0217,,Stop 217 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.02877573581309,-89.63138343842363,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0218,,Stop 218 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.029939887603646,-89.63285311481066,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0219,,Stop 219 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.030531335416597,-89.63454452449291,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0220,,Stop 220 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.030491205262607,-89.63646705097814,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0221,,Stop 221 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.03045105344137,-89.63838957383064,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0222,,Stop 222 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.0303804170574,-89.64031108925883,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0223,,Stop 223 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.03033604651442,-89.64223341345425,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0224,,Stop 224 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.03089284859461,-89.64403789894845,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0225,,Stop 225 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.031579452034066,-89.64581641083461,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0226,,Stop 226 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.030614005963713,-89.64677052605902,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0227,,Stop 227 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.028934053625644,-89.64747490663585,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0228,,Stop 228 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.02725409974207,-89.64817927330877,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0229,,Stop 229 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.025574144313776,-89.64888362608,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0230,,Stop 230 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.023894187341558,-89.6495879649517,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0231,,Stop 231 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.02232781230633,-89.65024275012338,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0232,,Stop 232 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.02059918672,-89.65076424903351,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0233,,Stop 233 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.01882370154757,-89.65111161814808,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0234,,Stop 234 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.01705153404105,-89.65145544548967,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0235,,Stop 235 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.01533705156236,-89.6520580251708,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0236,,Stop 236 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.01361772370974,-89.65264466795993,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0237,,Stop 237 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.011897165462113,-89.65322725766961,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0238,,Stop 238 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.012997084428843,-89.65461714685786,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0239,,Stop 239 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.012842635310175,-89.65591895890482,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0240,,Stop 240 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.011550688486683,-89.65564960262233,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0241,,Stop 241 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.010300712083655,-89.6542644577993,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0242,,Stop 242 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.008875468806306,-89.65529255105196,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0243,,Stop 243 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.007449557060973,-89.65647116918663,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0244,,Stop 244 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.006070104458317,-89.65771156944321,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0245,,Stop 245 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.004860130340234,-89.65908553743813,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0246,,Stop 246 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.00448060543586,-89.66096441939077,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0247,,Stop 247 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.004085028761537,-89.66284033074137,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0248,,Stop 248 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.00369461481975,-89.66471745056947,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0249,,Stop 249 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.00261345371373,-89.66532629314803,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0250,,Stop 250 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,21.000887842476473,-89.66476099863928,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0251,,Stop 251 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99916222765826,-89.66419571932703,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0252,,Stop 252 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99798890645397,-89.66301491290949,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0253,,Stop 253 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99738005739116,-89.66120498996806,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0254,,Stop 254 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.996771187446964,-89.6593950797021,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0255,,Stop 255 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.996162296623144,-89.65758518211295,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0256,,Stop 256 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99555338492149,-89.65577529720193,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0257,,Stop 257 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.994944452343773,-89.65396542497034,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0258,,Stop 258 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.994353662992232,-89.652148872618,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0259,,Stop 259 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.993745433338056,-89.65033923436467,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0260,,Stop 260 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.992982926769784,-89.64863642254394,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0261,,Stop 261 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99141677323325,-89.64805739494903,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0262,,Stop 262 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.990127252603585,-89.6489323164085,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0263,,Stop 263 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99133351065753,-89.65036272970826,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0264,,Stop 264 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99213656790361,-89.65173959831088,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0265,,Stop 265 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.99063722728561,-89.65281056877618,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0266,,Stop 266 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.989137881961696,-89.65388151881477,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0267,,Stop 267 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98759016202324,-89.6548699124609,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0268,,Stop 268 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98602782481674,-89.65583335130724,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0269,,Stop 269 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98564575273387,-89.65709783102793,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0270,,Stop 270 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98662852218979,-89.65871046390961,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0271,,Stop 271 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.987611273996553,-89.66032311685915,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0272,,Stop 272 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.988594008151843,-89.66193578987681,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0273,,Stop 273 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98960812552259,-89.66352130111592,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0274,,Stop 274 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98796888662469,-89.66412875700796,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0275,,Stop 275 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.986163775099353,-89.66409322371067,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0276,,Stop 276 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.98435851129154,-89.66406812513502,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0277,,Stop 277 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.982553231925184,-89.66404407062599,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0278,,Stop 278 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.980747952152992,-89.66402001932605,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0279,,Stop 279 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.978942671974988,-89.66399597123504,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0280,,Stop 280 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.977137391391203,-89.6639719263528,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0281,,Stop 281 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.97533211040167,-89.66394788467919,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0282,,Stop 282 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.973621517364922,-89.66403176559491,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0283,,Stop 283 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.97200997430454,-89.66372691941095,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0284,,Stop 284 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.97020497481396,-89.66368526285888,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0285,,Stop 285 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.96839997486576,-89.66364360993681,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0286,,Stop 286 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.96659497445999,-89.66360196064454,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0287,,Stop 287 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.964789577411185,-89.66360546071903,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0288,,Stop 288 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.96298417346848,-89.66360646340925,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0289,,Stop 289 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.961178818641617,-89.66358947655502,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0290,,Stop 290 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.95937346342902,-89.66357249273925,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0291,,Stop 291 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.95756810783072,-89.66355551196186,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0292,,Stop 292 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.95576275184675,-89.66353853422268,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0293,,Stop 293 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.953957395477133,-89.66352155952163,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0294,,Stop 294 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.952152038721906,-89.66350458785854,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0295,,Stop 295 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.95048128751338,-89.66325176660777,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0296,,Stop 296 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.949635232940498,-89.6615539277837,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0297,,Stop 297 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.94885700379291,-89.6598225690418,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0298,,Stop 298 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.94818441304581,-89.65803899532598,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0299,,Stop 299 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.947511801863776,-89.65625543568146,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0300,,Stop 300 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.946839170248737,-89.65447189010929,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0301,,Stop 301 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.94688641819466,-89.65277651945881,0,,0
Circuito Metropolitano_Circuito Metropolitano Ruta 1_0302,,Stop 302 - Circuito Metropolitano_Circuito Metropolitano Ruta 1,20.947921961514286,-89.65120216787362,0,,0
F3_Acim (F.U.T.V.)_0000,,Stop 0 - F3_Acim (F.U.T.V.),20.91695,-89.7042,0,,0
F3_Acim (F.U.T.V.)_0001,,Stop 1 - F3_Acim (F.U.T.V.),20.9180641197008,-89.70530405059726,0,,0
F3_Acim (F.U.T.V.)_0002,,Stop 2 - F3_Acim (F.U.T.V.),20.919006747140692,-89.70673429855218,0,,0
F3_Acim (F.U.T.V.)_0003,,Stop 3 - F3_Acim (F.U.T.V.),20.919324077097585,-89.70862585983983,0,,0
F3_Acim (F.U.T.V.)_0004,,Stop 4 - F3_Acim (F.U.T.V.),20.91849588079321,-89.71026161711418,0,,0
F3_Acim (F.U.T.V.)_0005,,Stop 5 - F3_Acim (F.U.T.V.),20.918819104394693,-89.71185633058498,0,,0
F3_Acim (F.U.T.V.)_0006,,Stop 6 - F3_Acim (F.U.T.V.),20.919836073391714,-89.71268359689205,0,,0
F3_Acim (F.U.T.V.)_0007,,Stop 7 - F3_Acim (F.U.T.V.),20.92161507957187,-89.71235642222206,0,,0
F3_Acim (F.U.T.V.)_0008,,Stop 8 - F3_Acim (F.U.T.V.),20.923402281630473,-89.7120857528393,0,,0
F3_Acim (F.U.T.V.)_0009,,Stop 9 - F3_Acim (F.U.T.V.),20.922685081849572,-89.71224570204775,0,,0
F3_Acim (F.U.T.V.)_0010,,Stop 10 - F3_Acim (F.U.T.V.),20.920900747393016,-89.71253672445123,0,,0
F3_Acim (F.U.T.V.)_0011,,Stop 11 - F3_Acim (F.U.T.V.),20.919120230644094,-89.71285330131441,0,,0
F3_Acim (F.U.T.V.)_0012,,Stop 12 - F3_Acim (F.U.T.V.),20.918379552232764,-89.71146368137013,0,,0
F3_Acim (F.U.T.V.)_0013,,Stop 13 - F3_Acim (F.U.T.V.),20.918351577480134,-89.70962968537641,0,,0
F3_Acim (F.U.T.V.)_0014,,Stop 14 - F3_Acim (F.U.T.V.),20.918088796983902,-89.70772868591308,0,,0
F3_Acim (F.U.T.V.)_0015,,Stop 15 - F3_Acim (F.U.T.V.),20.917794958407892,-89.70583329686188,0,,0
F3_Acim (F.U.T.V.)_0016,,Stop 16 - F3_Acim (F.U.T.V.),20.91662049083947,-89.70466855850881,0,,0
F3_Acim (F.U.T.V.)_0017,,Stop 17 - F3_Acim (F.U.T.V.),20.915767190952554,-89.70636183625564,0,,0
F3_Acim (F.U.T.V.)_0018,,Stop 18 - F3_Acim (F.U.T.V.),20.914915511055337,-89.7080560243509,0,,0
F3_Acim (F.U.T.V.)_0019,,Stop 19 - F3_Acim (F.U.T.V.),20.914065239911324,-89.7097510025405,0,,0
F3_Acim (F.U.T.V.)_0020,,Stop 20 - F3_Acim (F.U.T.V.),20.914192480963028,-89.70906819200309,0,,0
F3_Acim (F.U.T.V.)_0021,,Stop 21 - F3_Acim (F.U.T.V.),20.915067573037916,-89.70738758117648,0,,0
F3_Acim (F.U.T.V.)_0022,,Stop 22 - F3_Acim (F.U.T.V.),20.915942650595348,-89.70570694938952,0,,0
F3_Acim (F.U.T.V.)_0023,,Stop 23 - F3_Acim (F.U.T.V.),20.916813879435647,-89.70402407344231,0,,0
F3_Acim (F.U.T.V.)_0024,,Stop 24 - F3_Acim (F.U.T.V.),20.91766621395584,-89.70233022964834,0,,0
F3_Acim (F.U.T.V.)_0025,,Stop 25 - F3_Acim (F.U.T.V.),20.91851853365605,-89.70063636518817,0,,0
F3_Acim (F.U.T.V.)_0026,,Stop 26 - F3_Acim (F.U.T.V.),20.919370838534014,-89.69894248006197,0,,0
F3_Acim (F.U.T.V.)_0027,,Stop 27 - F3_Acim (F.U.T.V.),20.920223128587445,-89.69724857426992,0,,0
F3_Acim (F.U.T.V.)_0028,,Stop 28 - F3_Acim (F.U.T.V.),20.921075403814047,-89.69555464781217,0,,0
F3_Acim (F.U.T.V.)_0029,,Stop 29 - F3_Acim (F.U.T.V.),20.921927664211555,-89.69386070068892,0,,0
F3_Acim (F.U.T.V.)_0030,,Stop 30 - F3_Acim (F.U.T.V.),20.92277990977767,-89.69216673290032,0,,0
F3_Acim (F.U.T.V.)_0031,,Stop 31 - F3_Acim (F.U.T.V.),20.92362765687369,-89.69047020206247,0,,0
F3_Acim (F.U.T.V.)_0032,,Stop 32 - F3_Acim (F.U.T.V.),20.924473194126026,-89.68877240602615,0,,0
F3_Acim (F.U.T.V.)_0033,,Stop 33 - F3_Acim (F.U.T.V.),20.925318716454274,-89.6870745894144,0,,0
F3_Acim (F.U.T.V.)_0034,,Stop 34 - F3_Acim (F.U.T.V.),20.926191648696268,-89.68539268723424,0,,0
F3_Acim (F.U.T.V.)_0035,,Stop 35 - F3_Acim (F.U.T.V.),20.9270761636714,-89.68371750253651,0,,0
F3_Acim (F.U.T.V.)_0036,,Stop 36 - F3_Acim (F.U.T.V.),20.927960664223676,-89.68204229675932,0,,0
F3_Acim (F.U.T.V.)_0037,,Stop 37 - F3_Acim (F.U.T.V.),20.928845150350806,-89.6803670699027,0,,0
F3_Acim (F.U.T.V.)_0038,,Stop 38 - F3_Acim (F.U.T.V.),20.929729622050456,-89.67869182196667,0,,0
F3_Acim (F.U.T.V.)_0039,,Stop 39 - F3_Acim (F.U.T.V.),20.93061407932032,-89.67701655295127,0,,0
F3_Acim (F.U.T.V.)_0040,,Stop 40 - F3_Acim (F.U.T.V.),20.931498522158087,-89.67534126285653,0,,0
F3_Acim (F.U.T.V.)_0041,,Stop 41 - F3_Acim (F.U.T.V.),20.932382950561426,-89.67366595168244,0,,0
F3_Acim (F.U.T.V.)_0042,,Stop 42 - F3_Acim (F.U.T.V.),20.933568250630596,-89.67223901942853,0,,0
F3_Acim (F.U.T.V.)_0043,,Stop 43 - F3_Acim (F.U.T.V.),20.93495866317972,-89.67101318555031,0,,0
F3_Acim (F.U.T.V.)_0044,,Stop 44 - F3_Acim (F.U.T.V.),20.936106541299726,-89.66955248614285,0,,0
F3_Acim (F.U.T.V.)_0045,,Stop 45 - F3_Acim (F.U.T.V.),20.93712186791257,-89.66796342392885,0,,0
F3_Acim (F.U.T.V.)_0046,,Stop 46 - F3_Acim (F.U.T.V.),20.938137181895932,-89.66637433928335,0,,0
F3_Acim (F.U.T.V.)_0047,,Stop 47 - F3_Acim (F.U.T.V.),20.939152483247444,-89.66478523220576,0,,0
F3_Acim (F.U.T.V.)_0048,,Stop 48 - F3_Acim (F.U.T.V.),20.94016939203119,-89.66319727761874,0,,0
F3_Acim (F.U.T.V.)_0049,,Stop 49 - F3_Acim (F.U.T.V.),20.941187207355835,-89.66160996717628,0,,0
F3_Acim (F.U.T.V.)_0050,,Stop 50 - F3_Acim (F.U.T.V.),20.942205010078347,-89.66002263427953,0,,0
F3_Acim (F.U.T.V.)_0051,,Stop 51 - F3_Acim (F.U.T.V.),20.943222800196317,-89.65843527892785,0,,0
F3_Acim (F.U.T.V.)_0052,,Stop 52 - F3_Acim (F.U.T.V.),20.944240577707383,-89.65684790112066,0,,0
F3_Acim (F.U.T.V.)_0053,,Stop 53 - F3_Acim (F.U.T.V.),20.94525834260913,-89.65526050085731,0,,0
F3_Acim (F.U.T.V.)_0054,,Stop 54 - F3_Acim (F.U.T.V.),20.94628379136571,-89.6536787139088,0,,0
F3_Acim (F.U.T.V.)_0055,,Stop 55 - F3_Acim (F.U.T.V.),20.947312469786493,-89.65209927850323,0,,0
F3_Acim (F.U.T.V.)_0056,,Stop 56 - F3_Acim (F.U.T.V.),20.94834885948251,-89.65052558379492,0,,0
F3_Acim (F.U.T.V.)_0057,,Stop 57 - F3_Acim (F.U.T.V.),20.94939275892766,-89.64895747920141,0,,0
F3_Acim (F.U.T.V.)_0058,,Stop 58 - F3_Acim (F.U.T.V.),20.950492987820567,-89.6474383667584,0,,0
F3_Acim (F.U.T.V.)_0059,,Stop 59 - F3_Acim (F.U.T.V.),20.951752442502716,-89.64606171064328,0,,0
F3_Acim (F.U.T.V.)_0060,,Stop 60 - F3_Acim (F.U.T.V.),20.953143146241853,-89.64484034088413,0,,0
F3_Acim (F.U.T.V.)_0061,,Stop 61 - F3_Acim (F.U.T.V.),20.954671909635593,-89.64382201989255,0,,0
F3_Acim (F.U.T.V.)_0062,,Stop 62 - F3_Acim (F.U.T.V.),20.95629963311799,-89.64299068177758,0,,0
F3_Acim (F.U.T.V.)_0063,,Stop 63 - F3_Acim (F.U.T.V.),20.95800324130037,-89.6423607425748,0,,0
F3_Acim (F.U.T.V.)_0064,,Stop 64 - F3_Acim (F.U.T.V.),20.959762305775097,-89.64193239196634,0,,0
F3_Acim (F.U.T.V.)_0065,,Stop 65 - F3_Acim (F.U.T.V.),20.96155561059122,-89.64171375142314,0,,0
F3_Acim (F.U.T.V.)_0066,,Stop 66 - F3_Acim (F.U.T.V.),20.962671020353714,-89.64060963464019,0,,0
F3_Acim (F.U.T.V.)_0067,,Stop 67 - F3_Acim (F.U.T.V.),20.962966240564878,-89.63871660865985,0,,0
F3_Acim (F.U.T.V.)_0068,,Stop 68 - F3_Acim (F.U.T.V.),20.962555464804776,-89.63686484508597,0,,0
F3_Acim (F.U.T.V.)_0069,,Stop 69 - F3_Acim (F.U.T.V.),20.962287411462604,-89.63496722483497,0,,0
F3_Acim (F.U.T.V.)_0070,,Stop 70 - F3_Acim (F.U.T.V.),20.962111868416816,-89.63305525512038,0,,0
F3_Acim (F.U.T.V.)_0071,,Stop 71 - F3_Acim (F.U.T.V.),20.96186907394257,-89.6311507447823,0,,0
F3_Acim (F.U.T.V.)_0072,,Stop 72 - F3_Acim (F.U.T.V.),20.961645853616933,-89.62924336916801,0,,0
F3_Acim (F.U.T.V.)_0073,,Stop 73 - F3_Acim (F.U.T.V.),20.96141179483963,-89.62733746289862,0,,0
F3_Acim (F.U.T.V.)_0074,,Stop 74 - F3_Acim (F.U.T.V.),20.961290240870177,-89.62556108434804,0,,0
F3_Acim (F.U.T.V.)_0075,,Stop 75 - F3_Acim (F.U.T.V.),20.961656867957736,-89.62417650630663,0,,0
F3_Acim (F.U.T.V.)_0076,,Stop 76 - F3_Acim (F.U.T.V.),20.963436366450107,-89.62385161786811,0,,0
F3_Acim (F.U.T.V.)_0077,,Stop 77 - F3_Acim (F.U.T.V.),20.96283443379355,-89.62265101023178,0,,0
F3_Acim (F.U.T.V.)_0078,,Stop 78 - F3_Acim (F.U.T.V.),20.962325036839115,-89.62395860029973,0,,0
F3_Acim (F.U.T.V.)_0079,,Stop 79 - F3_Acim (F.U.T.V.),20.962200388916028,-89.6256234907792,0,,0
F3_Acim (F.U.T.V.)_0080,,Stop 80 - F3_Acim (F.U.T.V.),20.962667397457285,-89.62719251176524,0,,0
F3_Acim (F.U.T.V.)_0081,,Stop 81 - F3_Acim (F.U.T.V.),20.962896021084852,-89.62909900594435,0,,0
F3_Acim (F.U.T.V.)_0082,,Stop 82 - F3_Acim (F.U.T.V.),20.96311307928213,-89.63100709669104,0,,0
F3_Acim (F.U.T.V.)_0083,,Stop 83 - F3_Acim (F.U.T.V.),20.9633603111166,-89.63291104459533,0,,0
F3_Acim (F.U.T.V.)_0084,,Stop 84 - F3_Acim (F.U.T.V.),20.963566251632496,-89.63482064301189,0,,0
F3_Acim (F.U.T.V.)_0085,,Stop 85 - F3_Acim (F.U.T.V.),20.963754747589647,-89.63673220621723,0,,0
