stop_id,stop_name,stop_lon,stop_lat
Route_1_0081,Route_1_0081,-97.88710800332292,22.3045186324701
Route_1_0082,Route_1_0082,-97.88842878506173,22.3049015460662
Route_1_0083,Route_1_0083,-97.8880917746943,22.30668067356652
Route_1_0084,Route_1_0084,-97.88775475475367,22.308459799634207
Route_1_0085,Route_1_0085,-97.88741459341418,22.310238407182045
Route_1_0086,Route_1_0086,-97.88812132033972,22.31117453896764
Route_1_0087,Route_1_0087,-97.89002313792705,22.31114904824075
Route_1_0088,Route_1_0088,-97.88960631996173,22.312913479012938
Route_1_0089,Route_1_0089,-97.8891894905212,22.314677907908855
Route_1_0090,Route_1_0090,-97.88873306857948,22.316381849233558
Route_1_0091,Route_1_0091,-97.88881360183139,22.31693821260029
Route_1_0092,Route_1_0092,-97.8890586490308,22.315231746354765
Route_1_0093,Route_1_0093,-97.8894754820736,22.31346731804786
Route_1_0094,Route_1_0094,-97.88989230364074,22.311702887864584
Route_1_0095,Route_1_0095,-97.8887304667904,22.3111571355526
Route_1_0096,Route_1_0096,-97.8873074332649,22.31079663279018
Route_1_0097,Route_1_0097,-97.8876488225163,22.309018227933944
Route_1_0098,Route_1_0098,-97.88807794265523,22.30725642163736
Route_1_0099,Route_1_0099,-97.8885100210135,22.305495175288918
Route_1_0100,Route_1_0100,-97.88971386582628,22.30494292261958
Route_1_0101,Route_1_0101,-97.89094491857607,22.305125798197484
Route_1_0102,Route_1_0102,-97.88943443312253,22.303990844957443
Route_1_0103,Route_1_0103,-97.88792103571895,22.304521726240683
Route_1_0104,Route_1_0104,-97.88598450757665,22.304650302768778
Route_1_0105,Route_1_0105,-97.88404797697856,22.304778856026616
Route_1_0106,Route_1_0106,-97.88211144392724,22.30490738601379
Route_1_0107,Route_1_0107,-97.88157815137933,22.306287530057347
Route_1_0108,Route_1_0108,-97.88110649573754,22.30803250840454
Route_1_0109,Route_1_0109,-97.88056415104599,22.309767141177396
Route_1_0110,Route_1_0110,-97.88002580010047,22.311502848040718
Route_1_0111,Route_1_0111,-97.8794909694463,22.313239501804063
Route_1_0112,Route_1_0112,-97.87895612461843,22.31497615289276
Route_1_0113,Route_1_0113,-97.87894202632285,22.31566565918257
Route_1_0114,Route_1_0114,-97.87947042505377,22.313927300061742
Route_1_0115,Route_1_0115,-97.87999880975313,22.31218893831382
Route_1_0116,Route_1_0116,-97.88053157034274,22.31045183127369
Route_1_0117,Route_1_0117,-97.8811452622788,22.308737905419687
Route_1_0118,Route_1_0118,-97.88175893834682,22.307023976271005
Route_1_0119,Route_1_0119,-97.8818293357213,22.305240271221493
Route_1_0120,Route_1_0120,-97.88116348827201,22.30356953571559
Route_1_0121,Route_1_0121,-97.88015774744198,22.302024295217777
Route_1_0122,Route_1_0122,-97.87915316720789,22.300478407973724
Route_1_0123,Route_1_0123,-97.87814921052701,22.29893217629102
Route_1_0124,Route_1_0124,-97.87714527543262,22.29738593901968
Route_1_0125,Route_1_0125,-97.87618225713614,22.295817383828656
Route_1_0126,Route_1_0126,-97.87522257468402,22.294247014913548
Route_1_0127,Route_1_0127,-97.8742629131159,22.292676640913378
Route_1_0128,Route_1_0128,-97.87332041560137,22.291100480983314
Route_1_0129,Route_1_0129,-97.87268499287623,22.289447135470876
Route_1_0130,Route_1_0130,-97.87107655254319,22.288457415309214
Route_1_0131,Route_1_0131,-97.86949265801688,22.287415102844488
Route_1_0132,Route_1_0132,-97.86792628106265,22.286348729249937
Route_1_0133,Route_1_0133,-97.8663971889855,22.28524063779269
Route_1_0134,Route_1_0134,-97.86499107923566,22.284004875156935
Route_1_0135,Route_1_0135,-97.86386922044348,22.282530587029395
Route_1_0136,Route_1_0136,-97.8626979426293,22.281097877993176
Route_1_0137,Route_1_0137,-97.86123504670459,22.279910460990067
Route_1_0138,Route_1_0138,-97.85977217564222,22.278723031671078
Route_1_0139,Route_1_0139,-97.85837191551622,22.27747526390169
Route_1_0140,Route_1_0140,-97.8570364546354,22.276164844795733
Route_1_0141,Route_1_0141,-97.85560408681717,22.274945672025403
Route_1_0142,Route_1_0142,-97.85411798705226,22.273785379693976
Route_1_0143,Route_1_0143,-97.85232963723814,22.273147485642493
Route_1_0144,Route_1_0144,-97.85053180841291,22.2725435755426
Route_1_0145,Route_1_0145,-97.84916429709422,22.271261551792772
Route_1_0146,Route_1_0146,-97.84779681069521,22.269979517386506
Route_1_0147,Route_1_0147,-97.84802055408831,22.268356551237417
Route_1_0148,Route_1_0148,-97.84864813474677,22.266647054844512
Route_1_0149,Route_1_0149,-97.84927569925425,22.264937555025924
Route_1_0150,Route_1_0150,-97.84990730071692,22.26322935770934
Route_1_0151,Route_1_0151,-97.85054951400672,22.261524581327524
Route_1_0152,Route_1_0152,-97.85119171084973,22.259819801395825
Route_1_0153,Route_1_0153,-97.85183389124812,22.2581150179149
Route_1_0154,Route_1_0154,-97.85247864225154,22.25641108003601
Route_1_0155,Route_1_0155,-97.85312727771246,22.254708418997794
Route_1_0156,Route_1_0156,-97.85377837075409,22.253006576852687
Route_1_0157,Route_1_0157,-97.85443620708276,22.25130702165194
Route_1_0158,Route_1_0158,-97.85478719537592,22.249589961158605
Route_1_0159,Route_1_0159,-97.85479539821262,22.247820254048904
Route_1_0160,Route_1_0160,-97.85522123759488,22.246073895948896
Route_1_0161,Route_1_0161,-97.85529956300425,22.24427106594195
Route_1_0162,Route_1_0162,-97.85512815339493,22.24251278198028
Route_1_0163,Route_1_0163,-97.85415286796973,22.24095096268301
Route_1_0164,Route_1_0164,-97.85347223997175,22.239268986839193
Route_1_0165,Route_1_0165,-97.85224313381514,22.23797566265638
Route_1_0166,Route_1_0166,-97.85043998857267,22.237308063990728
Route_1_0167,Route_1_0167,-97.84934442795888,22.23599608653345
Route_1_0168,Route_1_0168,-97.84866724262942,22.23430311629711
Route_1_0169,Route_1_0169,-97.84787252081742,22.23265774638506
Route_1_0170,Route_1_0170,-97.84681434585607,22.23114346129029
Route_1_0171,Route_1_0171,-97.84681681524599,22.229392833152573
