shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
shape_65-1,2,-97.85458,22.2168
shape_65-1,3,-97.86322,22.22062
shape_65-1,4,-97.86329,22.22101
shape_65-1,5,-97.86342,22.2235
shape_65-1,6,-97.86475,22.22666
shape_65-1,7,-97.87216,22.24477
shape_65-1,8,-97.87344,22.24708
shape_65-1,9,-97.87473,22.24946
shape_65-1,10,-97.87645,22.2552
shape_65-1,11,-97.87359,22.25524
shape_65-1,12,-97.87358,22.25619
shape_65-1,13,-97.87358,22.25619
shape_65-1,14,-97.87399,22.25723
shape_65-1,15,-97.87666,22.25725
shape_65-1,16,-97.87645,22.2552
shape_65-1,17,-97.87473,22.24946
shape_65-1,18,-97.87344,22.24708
shape_65-1,19,-97.87216,22.24477
shape_65-1,20,-97.86475,22.22666
shape_65-1,21,-97.86342,22.2235
shape_65-1,22,-97.86329,22.22101
shape_65-1,23,-97.86278,22.21949
shape_65-1,24,-97.85754,22.21717
shape_65-1,25,-97.8593,22.21399
shape_65-1,26,-97.85669,22.21284
shape_64-1,0,-97.78687,22.26404
shape_64-1,1,-97.79573,22.26272
shape_64-1,2,-97.79589,22.26346
shape_64-1,3,-97.79898,22.26318
shape_64-1,4,-97.80813,22.25857
shape_64-1,5,-97.81862,22.25329
shape_64-1,6,-97.81913,22.25318
shape_64-1,7,-97.81978,22.2535
shape_64-1,8,-97.82157,22.25533
shape_64-1,9,-97.83309,22.24563
shape_64-1,10,-97.83509,22.24671
shape_64-1,11,-97.83641,22.24456
shape_64-1,12,-97.83719,22.24493
shape_64-1,13,-97.83633,22.24639
shape_64-1,14,-97.83633,22.24639
shape_64-1,15,-97.83561,22.246
shape_64-1,16,-97.83308,22.24445
shape_64-1,17,-97.83246,22.24497
shape_64-1,18,-97.83129,22.24598
shape_64-1,19,-97.82194,22.25391
shape_64-1,20,-97.81983,22.25337
shape_64-1,21,-97.81913,22.25318
shape_64-1,22,-97.81862,22.25329
shape_64-1,23,-97.80813,22.25857
shape_64-1,24,-97.79898,22.26318
shape_64-1,25,-97.79589,22.26346
shape_64-1,26,-97.79579,22.26273
shape_64-1,27,-97.7869,22.2641
shape_62-1,0,-97.83605,22.24986
shape_62-1,1,-97.83907,22.25292
shape_62-1,2,-97.84001,22.2521
shape_62-1,3,-97.84131,22.24999
shape_62-1,4,-97.84284,22.25087
shape_62-1,5,-97.84678,22.24443
shape_62-1,6,-97.84799,22.24505
shape_62-1,7,-97.84712,22.2446
shape_62-1,8,-97.84877,22.24192
shape_62-1,9,-97.85012,22.2393
shape_62-1,10,-97.85103,22.23751
shape_62-1,11,-97.84982,22.23706
shape_62-1,12,-97.84885,22.23502
shape_62-1,13,-97.84833,22.23342
shape_62-1,14,-97.84753,22.23201
shape_62-1,15,-97.84681,22.23105
shape_62-1,16,-97.84662,22.22981
shape_62-1,17,-97.85263,22.21835
shape_62-1,18,-97.85332,22.21722
shape_62-1,19,-97.85331,22.21723
shape_62-1,20,-97.85587,22.21246
shape_62-1,21,-97.85495,22.21226
shape_62-1,22,-97.85449,22.21295
shape_62-1,23,-97.8525,22.21677
shape_62-1,24,-97.85331,22.21723
shape_62-1,25,-97.84662,22.22981
shape_62-1,26,-97.84681,22.23105
shape_62-1,27,-97.84753,22.23201
shape_62-1,28,-97.84833,22.23342
shape_62-1,29,-97.84885,22.23502
shape_62-1,30,-97.84982,22.23706
shape_62-1,31,-97.85103,22.23751
shape_62-1,32,-97.85012,22.2393
shape_62-1,33,-97.84877,22.24192
shape_62-1,34,-97.84712,22.2446
shape_62-1,35,-97.84799,22.24505
shape_62-1,36,-97.84678,22.24443
shape_62-1,37,-97.84373,22.24943
shape_62-1,38,-97.84223,22.24864
shape_62-1,39,-97.84131,22.24999
shape_62-1,40,-97.84001,22.2521
shape_62-1,41,-97.83915,22.25293
shape_62-1,42,-97.83616,22.24988
shape_112-1,0,-97.95361,22.42503
shape_112-1,1,-97.95399,22.42406
shape_112-1,2,-97.95163,22.42313
shape_112-1,3,-97.95097,22.42767
shape_112-1,4,-97.96221,22.43555
shape_112-1,5,-97.97114,22.44197
shape_112-1,6,-97.97848,22.45288
shape_112-1,7,-97.97785,22.45403
shape_112-1,8,-97.97612,22.45671
shape_112-1,9,-97.97616,22.45803
shape_112-1,10,-97.97135,22.46283
shape_112-1,11,-97.97135,22.46283
shape_112-1,12,-97.97616,22.45803
shape_112-1,13,-97.97612,22.45671
shape_112-1,14,-97.97785,22.45403
shape_112-1,15,-97.97848,22.45288
shape_112-1,16,-97.97114,22.44197
shape_112-1,17,-97.96221,22.43555
shape_112-1,18,-97.95097,22.42767
shape_112-1,19,-97.95163,22.42313
shape_112-1,20,-97.95399,22.42406
shape_68-1,0,-97.85025,22.2109
shape_68-1,1,-97.85285,22.2121
shape_68-1,2,-97.85304,22.21188
shape_68-1,3,-97.8549,22.21231
shape_68-1,4,-97.85588,22.21249
shape_68-1,5,-97.85754,22.21321
shape_68-1,6,-97.85541,22.21719
shape_68-1,7,-97.85122,22.21524
shape_68-1,8,-97.85203,22.21369
shape_68-1,9,-97.85033,22.21294
shape_68-1,10,-97.84699,22.21949
shape_68-1,11,-97.84539,22.22268
shape_68-1,12,-97.84053,22.23204
shape_68-1,13,-97.84026,22.2327
shape_68-1,14,-97.83986,22.23339
shape_68-1,15,-97.84029,22.23354
shape_68-1,16,-97.84379,22.23469
shape_68-1,17,-97.84269,22.23775
shape_68-1,18,-97.84226,22.23848
shape_68-1,19,-97.84098,22.24041
shape_68-1,20,-97.83663,22.24748
shape_68-1,21,-97.83435,22.2463
shape_68-1,22,-97.83435,22.2463
shape_68-1,23,-97.83482,22.2456
shape_68-1,24,-97.83702,22.24673
shape_68-1,25,-97.84098,22.24041
shape_68-1,26,-97.84226,22.23848
shape_68-1,27,-97.84269,22.23775
shape_68-1,28,-97.84361,22.23529
shape_68-1,29,-97.84084,22.23442
shape_68-1,30,-97.84106,22.23383
shape_68-1,31,-97.83986,22.23339
shape_68-1,32,-97.84026,22.2327
shape_68-1,33,-97.84053,22.23204
shape_68-1,34,-97.84298,22.2274
shape_68-1,35,-97.84201,22.22699
shape_68-1,36,-97.84443,22.22225
shape_68-1,37,-97.84605,22.21914
shape_68-1,38,-97.84826,22.21497
shape_68-1,39,-97.84737,22.2146
shape_68-1,40,-97.84821,22.21306
shape_68-1,41,-97.84904,22.21335
shape_68-1,42,-97.85031,22.21095
shape_68-1,43,-97.8528,22.2121
shape_68-1,44,-97.85304,22.21188
shape_60-1,0,-97.87522,22.25862
shape_60-1,1,-97.87606,22.2595
shape_60-1,2,-97.87565,22.26075
shape_60-1,3,-97.87432,22.26043
shape_60-1,4,-97.87461,22.2591
shape_60-1,5,-97.87516,22.25854
shape_60-1,6,-97.87396,22.25725
shape_60-1,7,-97.87357,22.25618
shape_60-1,8,-97.8736,22.25522
shape_60-1,9,-97.86465,22.25523
shape_60-1,10,-97.86387,22.25728
shape_60-1,11,-97.86207,22.26026
shape_60-1,12,-97.8612,22.26219
shape_60-1,13,-97.86049,22.26337
shape_60-1,14,-97.86012,22.2632
shape_60-1,15,-97.85934,22.26274
shape_60-1,16,-97.85873,22.26248
shape_60-1,17,-97.85767,22.26215
shape_60-1,18,-97.85677,22.26217
shape_60-1,19,-97.85563,22.26173
shape_60-1,20,-97.85415,22.26129
shape_60-1,21,-97.8557,22.25721
shape_60-1,22,-97.85488,22.25723
shape_60-1,23,-97.85002,22.25463
shape_60-1,24,-97.85165,22.25406
shape_60-1,25,-97.84526,22.25027
shape_60-1,26,-97.83521,22.24485
shape_60-1,27,-97.83435,22.24628
shape_60-1,28,-97.83435,22.24628
shape_60-1,29,-97.83656,22.24746
shape_60-1,30,-97.84432,22.25171
shape_60-1,31,-97.84703,22.25316
shape_60-1,32,-97.85002,22.25463
shape_60-1,33,-97.85263,22.25603
shape_60-1,34,-97.8541,22.25684
shape_60-1,35,-97.85262,22.26078
shape_60-1,36,-97.85563,22.26173
shape_60-1,37,-97.85677,22.26217
shape_60-1,38,-97.85767,22.26215
shape_60-1,39,-97.85873,22.26248
shape_60-1,40,-97.85934,22.26274
shape_60-1,41,-97.86012,22.2632
shape_60-1,42,-97.86049,22.26337
shape_60-1,43,-97.8612,22.26219
shape_60-1,44,-97.86207,22.26026
shape_60-1,45,-97.86387,22.25728
shape_60-1,46,-97.86465,22.25523
shape_60-1,47,-97.8736,22.25522
shape_60-1,48,-97.87357,22.25618
shape_60-1,49,-97.87396,22.25725
shape_60-1,50,-97.87523,22.25864
shape_60-1,51,-97.87461,22.2591
shape_60-1,52,-97.87432,22.26043
shape_60-1,53,-97.87565,22.26075
shape_60-1,54,-97.87609,22.25951
shape_60-1,55,-97.87523,22.25865
shape_84-1,0,-97.91772,22.2217
shape_84-1,1,-97.91407,22.22258
shape_84-1,2,-97.90915,22.22374
shape_84-1,3,-97.90376,22.22436
shape_84-1,4,-97.89539,22.22661
shape_84-1,5,-97.89512,22.22617
shape_84-1,6,-97.89416,22.22501
shape_84-1,7,-97.89362,22.22481
shape_84-1,8,-97.89188,22.22471
shape_84-1,9,-97.8891,22.22381
shape_84-1,10,-97.88901,22.22351
shape_84-1,11,-97.88679,22.22295
shape_84-1,12,-97.88549,22.22324
shape_84-1,13,-97.87148,22.21793
shape_84-1,14,-97.8718,22.21731
shape_84-1,15,-97.8683,22.21603
shape_84-1,16,-97.86785,22.21563
shape_84-1,17,-97.8662,22.21498
shape_84-1,18,-97.86471,22.21471
shape_84-1,19,-97.8573,22.21191
shape_84-1,20,-97.85664,22.21287
shape_84-1,21,-97.85696,22.21239
shape_84-1,22,-97.8574,22.21256
shape_84-1,23,-97.85731,22.21279
shape_84-1,24,-97.85731,22.21279
shape_84-1,25,-97.85721,22.21297
shape_84-1,26,-97.85718,22.21305
shape_84-1,27,-97.85754,22.21325
shape_84-1,28,-97.85808,22.21347
shape_84-1,29,-97.85967,22.21423
shape_84-1,30,-97.8599,22.21467
shape_84-1,31,-97.86009,22.21437
shape_84-1,32,-97.8604,22.2141
shape_84-1,33,-97.86089,22.21453
shape_84-1,34,-97.86346,22.21568
shape_84-1,35,-97.86405,22.21447
shape_84-1,36,-97.8648,22.21476
shape_84-1,37,-97.8662,22.21498
shape_84-1,38,-97.86785,22.21563
shape_84-1,39,-97.8683,22.21603
shape_84-1,40,-97.8718,22.21731
shape_84-1,41,-97.87148,22.21793
shape_84-1,42,-97.88549,22.22324
shape_84-1,43,-97.88679,22.22295
shape_84-1,44,-97.88901,22.22351
shape_84-1,45,-97.8891,22.22381
shape_84-1,46,-97.89188,22.22471
shape_84-1,47,-97.89362,22.22481
shape_84-1,48,-97.89416,22.22501
shape_84-1,49,-97.89512,22.22617
shape_84-1,50,-97.89539,22.22661
shape_84-1,51,-97.90376,22.22436
shape_84-1,52,-97.90915,22.22374
shape_84-1,53,-97.91769,22.22179
shape_88A-1,0,-97.90939,22.41537
shape_88A-1,1,-97.91201,22.41686
shape_88A-1,2,-97.91274,22.41571
shape_88A-1,3,-97.91306,22.41566
shape_88A-1,4,-97.91434,22.41577
shape_88A-1,5,-97.91507,22.41587
shape_88A-1,6,-97.91595,22.41658
shape_88A-1,7,-97.91627,22.41508
shape_88A-1,8,-97.91647,22.41411
shape_88A-1,9,-97.91565,22.41404
shape_88A-1,10,-97.91579,22.41321
shape_88A-1,11,-97.9188,22.41348
shape_88A-1,12,-97.91893,22.41232
shape_88A-1,13,-97.9195,22.41199
shape_88A-1,14,-97.91991,22.41191
shape_88A-1,15,-97.92128,22.41211
shape_88A-1,16,-97.92084,22.41546
shape_88A-1,17,-97.92232,22.41568
shape_88A-1,18,-97.9221,22.41767
shape_88A-1,19,-97.92401,22.41788
shape_88A-1,20,-97.93112,22.41849
shape_88A-1,21,-97.93156,22.41803
shape_88A-1,22,-97.93173,22.41758
shape_88A-1,23,-97.93169,22.41235
shape_88A-1,24,-97.93179,22.41213
shape_88A-1,25,-97.93462,22.4106
shape_88A-1,26,-97.93247,22.40797
shape_88A-1,27,-97.93462,22.4106
shape_88A-1,28,-97.93833,22.40853
shape_88A-1,29,-97.93726,22.40577
shape_88A-1,30,-97.93805,22.39722
shape_88A-1,31,-97.93689,22.39694
shape_88A-1,32,-97.9367,22.39775
shape_88A-1,33,-97.93669,22.39778
shape_88A-1,34,-97.93762,22.39796
shape_88A-1,35,-97.93793,22.39803
shape_88A-1,36,-97.93726,22.40577
shape_88A-1,37,-97.93833,22.40853
shape_88A-1,38,-97.93462,22.4106
shape_88A-1,39,-97.93247,22.40797
shape_88A-1,40,-97.93462,22.4106
shape_88A-1,41,-97.93179,22.41213
shape_88A-1,42,-97.93169,22.41235
shape_88A-1,43,-97.93173,22.41758
shape_88A-1,44,-97.93156,22.41803
shape_88A-1,45,-97.93112,22.41849
shape_88A-1,46,-97.92401,22.41788
shape_88A-1,47,-97.9221,22.41767
shape_88A-1,48,-97.92232,22.41568
shape_88A-1,49,-97.92084,22.41546
shape_88A-1,50,-97.92128,22.41211
shape_88A-1,51,-97.91991,22.41191
shape_88A-1,52,-97.9195,22.41199
shape_88A-1,53,-97.91893,22.41232
shape_88A-1,54,-97.9188,22.41348
shape_88A-1,55,-97.91579,22.41321
shape_88A-1,56,-97.91565,22.41404
shape_88A-1,57,-97.91647,22.41411
shape_88A-1,58,-97.91627,22.41508
shape_88A-1,59,-97.91595,22.41658
shape_88A-1,60,-97.91507,22.41587
shape_88A-1,61,-97.91434,22.41577
shape_88A-1,62,-97.91306,22.41566
shape_88A-1,63,-97.91274,22.41571
shape_88A-1,64,-97.91201,22.41686
shape_87-1,0,-97.83835,22.29698
shape_87-1,1,-97.83673,22.29202
shape_87-1,2,-97.83641,22.29064
shape_87-1,3,-97.83635,22.28871
shape_87-1,4,-97.83524,22.28876
shape_87-1,5,-97.83487,22.28836
shape_87-1,6,-97.83456,22.27706
shape_87-1,7,-97.83361,22.27708
shape_87-1,8,-97.83362,22.27697
shape_87-1,9,-97.83359,22.27669
shape_87-1,10,-97.83427,22.27666
shape_87-1,11,-97.83386,22.27537
shape_87-1,12,-97.83363,22.27468
shape_87-1,13,-97.82447,22.26526
shape_87-1,14,-97.82747,22.26264
shape_87-1,15,-97.82972,22.26074
shape_87-1,16,-97.83139,22.25948
shape_87-1,17,-97.83714,22.25457
shape_87-1,18,-97.83706,22.25439
shape_87-1,19,-97.83349,22.25087
shape_87-1,20,-97.83565,22.24889
shape_87-1,21,-97.83753,22.24613
shape_87-1,22,-97.836,22.24525
shape_87-1,23,-97.836,22.24525
shape_87-1,24,-97.83644,22.2446
shape_87-1,25,-97.83794,22.24535
shape_87-1,26,-97.83565,22.24889
shape_87-1,27,-97.83349,22.25087
shape_87-1,28,-97.8316,22.25248
shape_87-1,29,-97.83094,22.25311
shape_87-1,30,-97.83457,22.25682
shape_87-1,31,-97.83139,22.25948
shape_87-1,32,-97.82972,22.26074
shape_87-1,33,-97.82747,22.26264
shape_87-1,34,-97.82447,22.26526
shape_87-1,35,-97.83363,22.27468
shape_87-1,36,-97.83386,22.27537
shape_87-1,37,-97.83427,22.27666
shape_87-1,38,-97.83359,22.27669
shape_87-1,39,-97.83362,22.27697
shape_87-1,40,-97.83361,22.27708
shape_87-1,41,-97.83456,22.27706
shape_87-1,42,-97.83487,22.28836
shape_87-1,43,-97.83524,22.28876
shape_87-1,44,-97.83635,22.28871
shape_87-1,45,-97.83641,22.29064
shape_87-1,46,-97.83673,22.29202
shape_89-1,0,-97.93564,22.39875
shape_89-1,1,-97.9358,22.39761
shape_89-1,2,-97.93671,22.39781
shape_89-1,3,-97.9365,22.39884
shape_89-1,4,-97.93525,22.39874
shape_89-1,5,-97.93471,22.39807
shape_89-1,6,-97.9341,22.39736
shape_89-1,7,-97.9358,22.39762
shape_89-1,8,-97.93409,22.39734
shape_89-1,9,-97.93403,22.3964
shape_89-1,10,-97.93425,22.39562
shape_89-1,11,-97.93328,22.39532
shape_89-1,12,-97.932,22.39424
shape_89-1,13,-97.92965,22.39702
shape_89-1,14,-97.92838,22.39763
shape_89-1,15,-97.92878,22.39819
shape_89-1,16,-97.93028,22.39961
shape_89-1,17,-97.92939,22.40474
shape_89-1,18,-97.9297,22.40506
shape_89-1,19,-97.92848,22.40557
shape_89-1,20,-97.9285,22.40525
shape_89-1,21,-97.92704,22.4051
shape_89-1,22,-97.92692,22.40641
shape_89-1,23,-97.92613,22.40632
shape_89-1,24,-97.92588,22.40716
shape_89-1,25,-97.92497,22.40712
shape_89-1,26,-97.92395,22.40698
shape_89-1,27,-97.92303,22.40689
shape_89-1,28,-97.92208,22.40676
shape_89-1,29,-97.9225,22.40344
shape_89-1,30,-97.92159,22.40341
shape_89-1,31,-97.92145,22.40357
shape_89-1,32,-97.92006,22.4033
shape_89-1,33,-97.91961,22.40571
shape_89-1,34,-97.91968,22.40657
shape_89-1,35,-97.91513,22.40621
shape_89-1,36,-97.91513,22.40602
shape_89-1,37,-97.91435,22.40603
shape_89-1,38,-97.91323,22.40874
shape_89-1,39,-97.91052,22.40839
shape_89-1,40,-97.90749,22.40808
shape_89-1,41,-97.90738,22.40901
shape_89-1,42,-97.90724,22.40974
shape_89-1,43,-97.90709,22.40989
shape_89-1,44,-97.90708,22.41042
shape_89-1,45,-97.90573,22.41032
shape_89-1,46,-97.90533,22.41322
shape_89-1,47,-97.90665,22.41343
shape_89-1,48,-97.90655,22.41447
shape_89-1,49,-97.90798,22.41457
shape_89-1,50,-97.91039,22.41595
shape_89-1,51,-97.91039,22.41595
shape_89-1,52,-97.90798,22.41457
shape_89-1,53,-97.90655,22.41447
shape_89-1,54,-97.90665,22.41343
shape_89-1,55,-97.90533,22.41322
shape_89-1,56,-97.90573,22.41032
shape_89-1,57,-97.90708,22.41042
shape_89-1,58,-97.90709,22.40989
shape_89-1,59,-97.90724,22.40974
shape_89-1,60,-97.90738,22.40901
shape_89-1,61,-97.90749,22.40808
shape_89-1,62,-97.91052,22.40839
shape_89-1,63,-97.91323,22.40874
shape_89-1,64,-97.91435,22.40603
shape_89-1,65,-97.91513,22.40602
shape_89-1,66,-97.91513,22.40621
shape_89-1,67,-97.91968,22.40657
shape_89-1,68,-97.91987,22.40658
shape_89-1,69,-97.92004,22.40657
shape_89-1,70,-97.92042,22.40657
shape_89-1,71,-97.9209,22.4066
shape_89-1,72,-97.92157,22.4067
shape_89-1,73,-97.92208,22.40676
shape_89-1,74,-97.92303,22.40689
shape_89-1,75,-97.92395,22.40698
shape_89-1,76,-97.92497,22.40712
shape_89-1,77,-97.92588,22.40716
shape_89-1,78,-97.92613,22.40632
shape_89-1,79,-97.92692,22.40641
shape_89-1,80,-97.92704,22.4051
shape_89-1,81,-97.9285,22.40525
shape_89-1,82,-97.92848,22.40557
shape_89-1,83,-97.9297,22.40506
shape_89-1,84,-97.92939,22.40474
shape_89-1,85,-97.93028,22.39961
shape_89-1,86,-97.92878,22.39819
shape_89-1,87,-97.92838,22.39763
shape_89-1,88,-97.92965,22.39702
shape_89-1,89,-97.932,22.39424
shape_89-1,90,-97.93328,22.39532
shape_89-1,91,-97.93425,22.39562
shape_89-1,92,-97.93403,22.3964
shape_89-1,93,-97.93409,22.39732
shape_89-1,94,-97.93669,22.39779
shape_89-1,95,-97.93652,22.39882
shape_89-1,96,-97.93669,22.39779
shape_89-1,97,-97.93763,22.39796
shape_89-1,98,-97.93747,22.39894
shape_89-1,99,-97.93638,22.39881
shape_89-1,100,-97.93529,22.39877
shape_89-1,101,-97.93409,22.39732
shape_32-1,0,-97.83832,22.297
shape_32-1,1,-97.83794,22.29565
shape_32-1,2,-97.8376,22.29473
shape_32-1,3,-97.83703,22.29291
shape_32-1,4,-97.83665,22.29178
shape_32-1,5,-97.83642,22.29065
shape_32-1,6,-97.83633,22.28872
shape_32-1,7,-97.83527,22.28876
shape_32-1,8,-97.83489,22.28887
shape_32-1,9,-97.83452,22.27701
shape_32-1,10,-97.83356,22.27698
shape_32-1,11,-97.83358,22.27669
shape_32-1,12,-97.83425,22.27665
shape_32-1,13,-97.83382,22.27534
shape_32-1,14,-97.83361,22.27464
shape_32-1,15,-97.82447,22.26526
shape_32-1,16,-97.82746,22.26264
shape_32-1,17,-97.83726,22.25445
shape_32-1,18,-97.83518,22.24946
shape_32-1,19,-97.83759,22.24612
shape_32-1,20,-97.8352,22.24485
shape_32-1,21,-97.83564,22.24415
shape_32-1,22,-97.83785,22.24532
shape_32-1,23,-97.8374,22.246
shape_32-1,24,-97.8374,22.246
shape_32-1,25,-97.83785,22.24532
shape_32-1,26,-97.83564,22.24415
shape_32-1,27,-97.8352,22.24485
shape_32-1,28,-97.83759,22.24612
shape_32-1,29,-97.83518,22.24946
shape_32-1,30,-97.83726,22.25445
shape_32-1,31,-97.82746,22.26264
shape_32-1,32,-97.82447,22.26526
shape_32-1,33,-97.83361,22.27464
shape_32-1,34,-97.83382,22.27534
shape_32-1,35,-97.83425,22.27665
shape_32-1,36,-97.83358,22.27669
shape_32-1,37,-97.83356,22.27698
shape_32-1,38,-97.83452,22.27701
shape_32-1,39,-97.83489,22.28887
shape_32-1,40,-97.83527,22.28876
shape_32-1,41,-97.83633,22.28872
shape_32-1,42,-97.83642,22.29065
shape_32-1,43,-97.83665,22.29178
shape_32-1,44,-97.83703,22.29291
shape_32-1,45,-97.8376,22.29473
shape_32-1,46,-97.83794,22.29565
shape_58-1,0,-97.86651,22.30294
shape_58-1,1,-97.86419,22.30257
shape_58-1,2,-97.86408,22.30272
shape_58-1,3,-97.85761,22.30496
shape_58-1,4,-97.8525,22.2925
shape_58-1,5,-97.85291,22.29219
shape_58-1,6,-97.84818,22.2806
shape_58-1,7,-97.84146,22.26423
shape_58-1,8,-97.84316,22.25985
shape_58-1,9,-97.8437,22.2588
shape_58-1,10,-97.83604,22.25099
shape_58-1,11,-97.83668,22.25046
shape_58-1,12,-97.83736,22.24978
shape_58-1,13,-97.83662,22.2494
shape_58-1,14,-97.83609,22.24992
shape_58-1,15,-97.83609,22.24992
shape_58-1,16,-97.8391,22.25295
shape_58-1,17,-97.83865,22.2533
shape_58-1,18,-97.83855,22.25339
shape_58-1,19,-97.83847,22.25343
shape_58-1,20,-97.8437,22.2588
shape_58-1,21,-97.84316,22.25985
shape_58-1,22,-97.84146,22.26423
shape_58-1,23,-97.84731,22.27933
shape_58-1,24,-97.85199,22.29146
shape_58-1,25,-97.8525,22.2925
shape_58-1,26,-97.85761,22.30496
shape_58-1,27,-97.86425,22.30261
shape_58-1,28,-97.86653,22.30295
shape_63-1,0,-97.8891,22.27737
shape_63-1,1,-97.88733,22.2773
shape_63-1,2,-97.88505,22.27823
shape_63-1,3,-97.88409,22.27892
shape_63-1,4,-97.88361,22.27903
shape_63-1,5,-97.88218,22.27894
shape_63-1,6,-97.88113,22.27898
shape_63-1,7,-97.88006,22.27846
shape_63-1,8,-97.87787,22.27657
shape_63-1,9,-97.87396,22.27548
shape_63-1,10,-97.87466,22.27296
shape_63-1,11,-97.87413,22.27106
shape_63-1,12,-97.87375,22.26957
shape_63-1,13,-97.87382,22.26702
shape_63-1,14,-97.87456,22.26534
shape_63-1,15,-97.87616,22.25951
shape_63-1,16,-97.87661,22.25728
shape_63-1,17,-97.87642,22.25516
shape_63-1,18,-97.87592,22.25325
shape_63-1,19,-97.874,22.24803
shape_63-1,20,-97.87306,22.24652
shape_63-1,21,-97.86962,22.24823
shape_63-1,22,-97.8672,22.24936
shape_63-1,23,-97.86574,22.25
shape_63-1,24,-97.86338,22.25063
shape_63-1,25,-97.85814,22.25212
shape_63-1,26,-97.85758,22.2466
shape_63-1,27,-97.85739,22.24642
shape_63-1,28,-97.85525,22.24533
shape_63-1,29,-97.85525,22.24533
shape_63-1,30,-97.85505,22.24743
shape_63-1,31,-97.85459,22.24816
shape_63-1,32,-97.8549,22.25054
shape_63-1,33,-97.85418,22.25181
shape_63-1,34,-97.85366,22.25353
shape_63-1,35,-97.85819,22.25228
shape_63-1,36,-97.86338,22.25063
shape_63-1,37,-97.86574,22.25
shape_63-1,38,-97.8672,22.24936
shape_63-1,39,-97.86962,22.24823
shape_63-1,40,-97.87306,22.24652
shape_63-1,41,-97.874,22.24803
shape_63-1,42,-97.87592,22.25325
shape_63-1,43,-97.87642,22.25516
shape_63-1,44,-97.87661,22.25728
shape_63-1,45,-97.87616,22.25951
shape_63-1,46,-97.87456,22.26534
shape_63-1,47,-97.87382,22.26702
shape_63-1,48,-97.87375,22.26957
shape_63-1,49,-97.87413,22.27106
shape_63-1,50,-97.87466,22.27296
shape_63-1,51,-97.87396,22.27548
shape_63-1,52,-97.87787,22.27657
shape_63-1,53,-97.88006,22.27846
shape_63-1,54,-97.88113,22.27898
shape_63-1,55,-97.88218,22.27894
shape_63-1,56,-97.88361,22.27903
shape_63-1,57,-97.88409,22.27892
shape_63-1,58,-97.88505,22.27823
shape_63-1,59,-97.8868,22.27742
shape_63-1,60,-97.88913,22.27737
shape_12-1,0,-97.89575,22.23164
shape_12-1,1,-97.89559,22.23067
shape_12-1,2,-97.89527,22.22969
shape_12-1,3,-97.89455,22.22683
shape_12-1,4,-97.89301,22.22727
shape_12-1,5,-97.89185,22.22799
shape_12-1,6,-97.89119,22.22825
shape_12-1,7,-97.89039,22.22828
shape_12-1,8,-97.88967,22.22808
shape_12-1,9,-97.88955,22.22795
shape_12-1,10,-97.88952,22.2276
shape_12-1,11,-97.88968,22.22741
shape_12-1,12,-97.89008,22.22726
shape_12-1,13,-97.89118,22.22745
shape_12-1,14,-97.89179,22.22743
shape_12-1,15,-97.8933,22.22709
shape_12-1,16,-97.89459,22.22675
shape_12-1,17,-97.89543,22.22658
shape_12-1,18,-97.89515,22.2262
shape_12-1,19,-97.89477,22.22581
shape_12-1,20,-97.8942,22.22503
shape_12-1,21,-97.89377,22.22484
shape_12-1,22,-97.89194,22.22468
shape_12-1,23,-97.8908,22.22444
shape_12-1,24,-97.88936,22.22392
shape_12-1,25,-97.88883,22.22334
shape_12-1,26,-97.88895,22.22375
shape_12-1,27,-97.88671,22.22292
shape_12-1,28,-97.88547,22.22325
shape_12-1,29,-97.8705,22.21755
shape_12-1,30,-97.87078,22.21697
shape_12-1,31,-97.86827,22.21603
shape_12-1,32,-97.86778,22.2156
shape_12-1,33,-97.86616,22.21499
shape_12-1,34,-97.86474,22.21472
shape_12-1,35,-97.86405,22.21446
shape_12-1,36,-97.86323,22.21619
shape_12-1,37,-97.86068,22.21508
shape_12-1,38,-97.86049,22.21503
shape_12-1,39,-97.86011,22.21435
shape_12-1,40,-97.85939,22.2137
shape_12-1,41,-97.85897,22.21342
shape_12-1,42,-97.85855,22.21328
shape_12-1,43,-97.85767,22.21294
shape_12-1,44,-97.85777,22.2127
shape_12-1,45,-97.85604,22.21205
shape_12-1,46,-97.85584,22.21248
shape_12-1,47,-97.85923,22.21402
shape_12-1,48,-97.85839,22.21561
shape_12-1,49,-97.86179,22.21711
shape_12-1,50,-97.86319,22.21415
shape_12-1,51,-97.86405,22.21446
shape_12-1,52,-97.86405,22.21446
shape_12-1,53,-97.86319,22.21415
shape_12-1,54,-97.86179,22.21711
shape_12-1,55,-97.85839,22.21561
shape_12-1,56,-97.85923,22.21402
shape_12-1,57,-97.85584,22.21248
shape_12-1,58,-97.85604,22.21205
shape_12-1,59,-97.85777,22.2127
shape_12-1,60,-97.85767,22.21294
shape_12-1,61,-97.85855,22.21328
shape_12-1,62,-97.85897,22.21342
shape_12-1,63,-97.85939,22.2137
shape_12-1,64,-97.86011,22.21435
shape_12-1,65,-97.86049,22.21503
