stop_id,stop_name,stop_lon,stop_lat
st_r66_shape_66_0020,st_r66_shape_66_0020,-97.83517292358857,22.244976848964008
st_r66_shape_66_0021,st_r66_shape_66_0021,-97.83681477151144,22.245696230511243
st_r66_shape_66_0022,st_r66_shape_66_0022,-97.83684792851336,22.246982719519583
st_r66_shape_66_0023,st_r66_shape_66_0023,-97.83583216442943,22.24852202741546
st_r66_shape_66_0024,st_r66_shape_66_0024,-97.8354673304744,22.250115248112255
st_r66_shape_66_0025,st_r66_shape_66_0025,-97.83617520603022,22.251797320027237
st_r66_shape_66_0026,st_r66_shape_66_0026,-97.83688309765586,22.253479389244934
st_r66_shape_66_0027,st_r66_shape_66_0027,-97.83670853436989,22.25496836166171
st_r66_shape_66_0028,st_r66_shape_66_0028,-97.8352696916421,22.25618068830661
st_r66_shape_66_0029,st_r66_shape_66_0029,-97.83383082424457,22.257393000964406
st_r66_shape_66_0030,st_r66_shape_66_0030,-97.83278950989026,22.258622672637493
st_r66_shape_66_0031,st_r66_shape_66_0031,-97.83410008840795,22.259955103574445
st_r66_shape_66_0032,st_r66_shape_66_0032,-97.83455967274668,22.261260481333235
st_r66_shape_66_0033,st_r66_shape_66_0033,-97.83425300366433,22.262776937138824
st_r66_shape_66_0034,st_r66_shape_66_0034,-97.83481293558762,22.26450665780204
st_r66_shape_66_0035,st_r66_shape_66_0035,-97.83537288031769,22.266236376766635
st_r66_shape_66_0036,st_r66_shape_66_0036,-97.83593283785652,22.26796609403208
st_r66_shape_66_0037,st_r66_shape_66_0037,-97.83649280820603,22.26969580959786
st_r66_shape_66_0038,st_r66_shape_66_0038,-97.83705279136818,22.27142552346345
st_r66_shape_66_0039,st_r66_shape_66_0039,-97.83761278734492,22.273155235628334
st_r66_shape_66_0040,st_r66_shape_66_0040,-97.83817279613821,22.274884946091998
st_r66_shape_66_0041,st_r66_shape_66_0041,-97.83855,22.27605
st_r75_shape_75_0000,st_r75_shape_75_0000,-97.89533,22.22644
st_r75_shape_75_0001,st_r75_shape_75_0001,-97.89410928902736,22.225035725084332
st_r75_shape_75_0002,st_r75_shape_75_0002,-97.89224891452123,22.224692249429893
st_r75_shape_75_0003,st_r75_shape_75_0003,-97.89035701946923,22.224336112779387
st_r75_shape_75_0004,st_r75_shape_75_0004,-97.88857175647539,22.22362841014064
st_r75_shape_75_0005,st_r75_shape_75_0005,-97.88678523748248,22.2229357780486
st_r75_shape_75_0006,st_r75_shape_75_0006,-97.88492269612783,22.223130014423127
st_r75_shape_75_0007,st_r75_shape_75_0007,-97.8831311658063,22.222436218423415
st_r75_shape_75_0008,st_r75_shape_75_0008,-97.88133965389325,22.221742403362683
st_r75_shape_75_0009,st_r75_shape_75_0009,-97.8795481603896,22.22104856924297
st_r75_shape_75_0010,st_r75_shape_75_0010,-97.87775668529632,22.220354716066357
st_r75_shape_75_0011,st_r75_shape_75_0011,-97.87596522861433,22.21966084383489
st_r75_shape_75_0012,st_r75_shape_75_0012,-97.87417379034456,22.21896695255064
st_r75_shape_75_0013,st_r75_shape_75_0013,-97.87238237048798,22.21827304221567
st_r75_shape_75_0014,st_r75_shape_75_0014,-97.87059096904551,22.21757911283204
st_r75_shape_75_0015,st_r75_shape_75_0015,-97.86968546821521,22.216558662273215
st_r75_shape_75_0016,st_r75_shape_75_0016,-97.86796320793964,22.215770534554668
st_r75_shape_75_0017,st_r75_shape_75_0017,-97.86621518207126,22.2150242449613
st_r75_shape_75_0018,st_r75_shape_75_0018,-97.86434547122252,22.214570189061924
st_r75_shape_75_0019,st_r75_shape_75_0019,-97.86254996609024,22.213885791877658
st_r75_shape_75_0020,st_r75_shape_75_0020,-97.86075160906856,22.21320778109973
st_r75_shape_75_0021,st_r75_shape_75_0021,-97.85895327014269,22.212529751119572
st_r75_shape_75_0022,st_r75_shape_75_0022,-97.8571916820536,22.211946418031587
st_r75_shape_75_0023,st_r75_shape_75_0023,-97.85789645782599,22.213004113436096
st_r75_shape_75_0024,st_r75_shape_75_0024,-97.85956695706236,22.21388759068225
st_r75_shape_75_0025,st_r75_shape_75_0025,-97.8610931219856,22.21465492526067
