shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
shape_42-1,34,-97.855640,22.271160
shape_42-1,35,-97.858760,22.262520
shape_42-1,36,-97.859170,22.261070
shape_42-1,37,-97.858130,22.260770
shape_42-1,38,-97.857020,22.260610
shape_42-1,39,-97.856100,22.260310
shape_42-1,40,-97.856670,22.258950
shape_42-1,41,-97.856880,22.258220
shape_42-1,42,-97.856920,22.257220
shape_42-1,43,-97.857750,22.255660
shape_42-1,44,-97.858080,22.255260
shape_42-1,45,-97.858210,22.252130
shape_42-1,46,-97.857520,22.246500
shape_42-1,47,-97.855160,22.245310
shape_42-1,48,-97.855350,22.243400
shape_42-1,49,-97.854950,22.242050
shape_42-1,50,-97.858060,22.240370
shape_42-1,51,-97.858960,22.236590
shape_42-1,52,-97.857460,22.234900
shape_42-1,53,-97.856920,22.233890
shape_42-1,54,-97.859470,22.231130
shape_42-1,55,-97.859670,22.230020
shape_42-1,56,-97.858550,22.225850
shape_42-1,57,-97.857580,22.225510
shape_42-1,58,-97.859420,22.221900
shape_42-1,59,-97.855850,22.220310
shape_42-1,60,-97.859190,22.214040
shape_42-1,61,-97.858320,22.213570
shape_42-1,62,-97.854030,22.221700
shape_42-1,63,-97.854450,22.221800
shape_42-1,64,-97.855720,22.221850
shape_42-1,65,-97.856450,22.222240
shape_42-1,66,-97.856710,22.222770
shape_42-1,67,-97.856080,22.224260
shape_42-1,68,-97.856260,22.224830
shape_42-1,69,-97.856680,22.225450
shape_42-1,70,-97.857580,22.225510
shape_42-1,71,-97.857580,22.225510
shape_42-1,72,-97.856680,22.225450
shape_42-1,73,-97.856260,22.224830
shape_42-1,74,-97.856080,22.224260
shape_42-1,75,-97.856710,22.222770
shape_42-1,76,-97.856450,22.222240
shape_42-1,77,-97.855720,22.221850
shape_42-1,78,-97.854450,22.221800
shape_42-1,79,-97.854030,22.221700
shape_42-1,80,-97.858320,22.213570
shape_42-1,81,-97.859190,22.214040
shape_42-1,82,-97.855850,22.220310
shape_42-1,83,-97.859420,22.221900
shape_42-1,84,-97.857580,22.225510
shape_42-1,85,-97.858550,22.225850
shape_42-1,86,-97.859670,22.230020
shape_42-1,87,-97.859470,22.231130
shape_42-1,88,-97.856920,22.233890
shape_42-1,89,-97.857460,22.234900
shape_42-1,90,-97.858960,22.236590
shape_42-1,91,-97.858060,22.240370
shape_42-1,92,-97.854950,22.242050
shape_42-1,93,-97.855350,22.243400
shape_42-1,94,-97.855160,22.245310
shape_42-1,95,-97.857520,22.246500
shape_42-1,96,-97.858210,22.252130
shape_42-1,97,-97.858080,22.255260
shape_42-1,98,-97.857750,22.255660
shape_42-1,99,-97.856920,22.257220
shape_42-1,100,-97.856880,22.258220
shape_42-1,101,-97.856670,22.258950
shape_42-1,102,-97.856100,22.260310
shape_42-1,103,-97.857020,22.260610
shape_42-1,104,-97.858130,22.260770
shape_42-1,105,-97.859170,22.261070
shape_42-1,106,-97.858760,22.262520
shape_42-1,107,-97.855640,22.271160
shape_42-1,108,-97.853160,22.270340
shape_42-1,109,-97.852060,22.272970
shape_42-1,110,-97.852010,22.273860
shape_42-1,111,-97.850420,22.277890
shape_42-1,112,-97.854660,22.278540
shape_42-1,113,-97.854830,22.278150
shape_42-1,114,-97.854040,22.280270
shape_42-1,115,-97.853970,22.282480
shape_42-1,116,-97.854200,22.283590
shape_42-1,117,-97.854220,22.285680
shape_42-1,118,-97.853980,22.287140
shape_42-1,119,-97.852940,22.292230
shape_42-1,120,-97.853680,22.294110
shape_42-1,121,-97.855170,22.293500
shape_42-1,122,-97.857350,22.298650
shape_42-1,123,-97.855250,22.299340
shape_42-1,124,-97.854240,22.296780
shape_42-1,125,-97.851670,22.297720
shape_42-1,126,-97.853680,22.302650
shape_42-1,127,-97.856180,22.301720
shape_42-1,128,-97.857610,22.304960
shape_42-1,129,-97.861530,22.303550
shape_42-1,130,-97.863150,22.307340
shape_42-1,131,-97.863780,22.307100
shape_42-1,132,-97.869040,22.307190
shape_42-1,133,-97.868870,22.310820
shape_42-1,134,-97.873660,22.310880
shape_42-1,135,-97.875930,22.310920
shape_42-1,136,-97.878180,22.310820
shape_42-1,137,-97.880500,22.310620
shape_42-1,138,-97.882220,22.310520
shape_42-1,139,-97.882140,22.312070
shape_42-1,140,-97.889860,22.311870
shape_42-1,141,-97.889600,22.313310
shape_115-1,0,-97.933750,22.393470
shape_115-1,1,-97.933410,22.395250
shape_115-1,2,-97.931900,22.393920
shape_115-1,3,-97.929790,22.391880
shape_115-1,4,-97.928490,22.391440
shape_115-1,5,-97.924370,22.390590
shape_115-1,6,-97.923550,22.390410
shape_115-1,7,-97.922600,22.389860
shape_115-1,8,-97.921980,22.388830
shape_115-1,9,-97.921060,22.387790
shape_115-1,10,-97.919870,22.387030
shape_115-1,11,-97.918950,22.386710
shape_115-1,12,-97.915380,22.383220
shape_115-1,13,-97.915220,22.383330
shape_115-1,14,-97.915220,22.383480
shape_115-1,15,-97.914710,22.383690
shape_115-1,16,-97.914260,22.384590
shape_115-1,17,-97.913300,22.386500
shape_115-1,18,-97.912470,22.387230
shape_115-1,19,-97.914160,22.389130
shape_115-1,20,-97.914480,22.390060
shape_115-1,21,-97.914500,22.390690
shape_115-1,22,-97.914180,22.392890
shape_115-1,23,-97.911510,22.392200
shape_115-1,24,-97.911020,22.395450
shape_115-1,25,-97.912240,22.395650
shape_115-1,26,-97.911800,22.398790
shape_115-1,27,-97.910060,22.398530
shape_115-1,28,-97.910570,22.395350
shape_115-1,29,-97.910750,22.394200
shape_115-1,30,-97.910530,22.393370
shape_115-1,31,-97.909690,22.392250
shape_115-1,32,-97.911770,22.390520
shape_115-1,33,-97.910510,22.389270
shape_115-1,34,-97.909900,22.389400
shape_115-1,35,-97.906690,22.392100
shape_115-1,36,-97.902720,22.395410
shape_115-1,37,-97.901640,22.396340
shape_115-1,38,-97.900980,22.396760
shape_115-1,39,-97.900070,22.396980
shape_115-1,40,-97.898780,22.396890
shape_115-1,41,-97.893480,22.395520
shape_115-1,42,-97.888050,22.395630
shape_115-1,43,-97.883890,22.395910
shape_115-1,44,-97.884410,22.392120
shape_115-1,45,-97.884880,22.391130
shape_115-1,46,-97.885070,22.389940
shape_115-1,47,-97.884170,22.386890
shape_115-1,48,-97.884730,22.383410
shape_115-1,49,-97.884020,22.382980
shape_115-1,50,-97.884920,22.375640
shape_115-1,51,-97.884540,22.375200
shape_115-1,52,-97.872730,22.373590
shape_115-1,53,-97.873250,22.372100
shape_115-1,54,-97.873570,22.371250
shape_115-1,55,-97.874600,22.370460
shape_115-1,56,-97.875570,22.371150
shape_115-1,57,-97.876600,22.372540
shape_115-1,58,-97.878550,22.372780
shape_115-1,59,-97.879840,22.373920
shape_115-1,60,-97.882220,22.371760
shape_115-1,61,-97.882780,22.371170
shape_115-1,62,-97.883980,22.370170
shape_115-1,63,-97.885090,22.371340
shape_115-1,64,-97.885470,22.371530
shape_115-1,65,-97.885690,22.371230
shape_115-1,66,-97.885970,22.368190
shape_115-1,67,-97.886400,22.367710
shape_115-1,68,-97.886980,22.367360
shape_115-1,69,-97.887760,22.361790
shape_115-1,70,-97.882730,22.361190
shape_115-1,71,-97.882500,22.363250
shape_115-1,72,-97.883280,22.364740
shape_115-1,73,-97.883120,22.364850
shape_115-1,74,-97.883460,22.365390
shape_115-1,75,-97.881950,22.366280
shape_115-1,76,-97.882800,22.367470
shape_115-1,77,-97.880040,22.369170
shape_115-1,78,-97.879420,22.369530
shape_115-1,79,-97.878070,22.368100
shape_115-1,80,-97.875630,22.369830
shape_115-1,81,-97.875380,22.369550
shape_115-1,82,-97.873900,22.370600
shape_115-1,83,-97.872910,22.369430
shape_115-1,84,-97.875770,22.367430
shape_115-1,85,-97.873730,22.364920
shape_115-1,86,-97.874780,22.364160
shape_115-1,87,-97.878260,22.367720
shape_115-1,88,-97.878260,22.367720
shape_115-1,89,-97.874780,22.364160
shape_115-1,90,-97.873730,22.364920
shape_115-1,91,-97.875770,22.367430
shape_115-1,92,-97.872910,22.369430
shape_115-1,93,-97.873900,22.370600
shape_115-1,94,-97.875380,22.369550
shape_115-1,95,-97.875630,22.369830
shape_115-1,96,-97.878070,22.368100
shape_115-1,97,-97.879420,22.369530
shape_115-1,98,-97.880040,22.369170
shape_115-1,99,-97.882800,22.367470
shape_115-1,100,-97.881950,22.366280
shape_115-1,101,-97.883460,22.365390
shape_115-1,102,-97.883120,22.364850
shape_115-1,103,-97.883280,22.364740
shape_115-1,104,-97.882500,22.363250
shape_115-1,105,-97.882730,22.361190
shape_115-1,106,-97.887760,22.361790
shape_115-1,107,-97.886980,22.367360
shape_115-1,108,-97.886400,22.367710
shape_115-1,109,-97.885970,22.368190
shape_115-1,110,-97.885690,22.371230
shape_115-1,111,-97.885470,22.371530
shape_115-1,112,-97.885090,22.371340
shape_115-1,113,-97.883980,22.370170
shape_115-1,114,-97.882780,22.371170
shape_115-1,115,-97.882220,22.371760
shape_115-1,116,-97.879840,22.373920
shape_115-1,117,-97.878550,22.372780
shape_115-1,118,-97.876600,22.372540
shape_115-1,119,-97.875570,22.371150
shape_115-1,120,-97.874600,22.370460
shape_115-1,121,-97.873570,22.371250
shape_115-1,122,-97.873250,22.372100
shape_115-1,123,-97.872730,22.373590
shape_115-1,124,-97.884540,22.375200
shape_115-1,125,-97.884920,22.375640
shape_115-1,126,-97.884020,22.382980
shape_115-1,127,-97.884730,22.383410
shape_115-1,128,-97.884170,22.386890
shape_115-1,129,-97.885070,22.389940
shape_115-1,130,-97.884880,22.391130
shape_115-1,131,-97.884410,22.392120
shape_115-1,132,-97.883890,22.395910
shape_115-1,133,-97.888050,22.395630
shape_115-1,134,-97.893480,22.395520
shape_115-1,135,-97.898780,22.396890
shape_115-1,136,-97.900070,22.396980
shape_115-1,137,-97.900980,22.396760
shape_115-1,138,-97.901640,22.396340
shape_115-1,139,-97.902720,22.395410
shape_115-1,140,-97.906690,22.392100
shape_115-1,141,-97.909900,22.389400
shape_115-1,142,-97.910510,22.389270
shape_115-1,143,-97.911770,22.390520
shape_115-1,144,-97.909690,22.392250
shape_115-1,145,-97.910530,22.393370
shape_115-1,146,-97.910750,22.394200
shape_115-1,147,-97.910570,22.395350
shape_115-1,148,-97.910060,22.398530
shape_115-1,149,-97.911800,22.398790
shape_115-1,150,-97.912240,22.395650
shape_115-1,151,-97.911020,22.395450
shape_115-1,152,-97.911510,22.392200
shape_115-1,153,-97.914180,22.392890
shape_115-1,154,-97.914500,22.390690
shape_115-1,155,-97.914480,22.390060
shape_115-1,156,-97.914160,22.389130
shape_115-1,157,-97.912470,22.387230
shape_115-1,158,-97.913300,22.386500
shape_115-1,159,-97.914260,22.384590
shape_115-1,160,-97.914710,22.383690
shape_115-1,161,-97.915220,22.383480
shape_115-1,162,-97.915220,22.383330
shape_115-1,163,-97.915380,22.383220
shape_115-1,164,-97.918950,22.386710
shape_115-1,165,-97.919870,22.387030
shape_115-1,166,-97.921060,22.387790
shape_115-1,167,-97.921980,22.388830
shape_115-1,168,-97.922600,22.389860
shape_115-1,169,-97.923550,22.390410
shape_115-1,170,-97.924370,22.390590
shape_115-1,171,-97.928490,22.391440
shape_115-1,172,-97.929790,22.391880
shape_115-1,173,-97.931900,22.393920
shape_115-1,174,-97.933310,22.395250
shape_115-1,175,-97.934280,22.395570
shape_115-1,176,-97.934640,22.393640
shape_115-1,177,-97.933760,22.393480
shape_45-1,0,-97.837830,22.291670
shape_45-1,1,-97.838290,22.293030
shape_45-1,2,-97.840260,22.292460
shape_45-1,3,-97.841050,22.294690
shape_45-1,4,-97.841020,22.294800
shape_45-1,5,-97.841180,22.295220
shape_45-1,6,-97.843230,22.294650
shape_45-1,7,-97.843230,22.294990
shape_45-1,8,-97.844730,22.294870
shape_45-1,9,-97.844470,22.292070
shape_45-1,10,-97.852050,22.291460
shape_45-1,11,-97.853170,22.294270
shape_45-1,12,-97.855190,22.293540
shape_45-1,13,-97.857520,22.299090
shape_45-1,14,-97.855420,22.299840
shape_45-1,15,-97.854200,22.296790
shape_45-1,16,-97.851660,22.297750
shape_45-1,17,-97.855110,22.306110
shape_45-1,18,-97.857700,22.305100
shape_45-1,19,-97.857670,22.304900
shape_45-1,20,-97.861560,22.303580
shape_45-1,21,-97.863160,22.307330
shape_45-1,22,-97.863780,22.307100
shape_45-1,23,-97.869060,22.307210
shape_45-1,24,-97.868920,22.310700
shape_45-1,25,-97.875180,22.310990
shape_45-1,26,-97.880430,22.310590
shape_45-1,27,-97.881450,22.307480
shape_45-1,28,-97.881730,22.305670
shape_45-1,29,-97.881570,22.304380
shape_45-1,30,-97.876490,22.296220
shape_45-1,31,-97.873270,22.291100
shape_45-1,32,-97.872990,22.289410
shape_45-1,33,-97.872990,22.287870
shape_45-1,34,-97.873940,22.285400
shape_45-1,35,-97.873740,22.283910
shape_45-1,36,-97.872880,22.282090
shape_45-1,37,-97.873510,22.276590
shape_45-1,38,-97.874730,22.272800
shape_45-1,39,-97.873680,22.269160
shape_45-1,40,-97.873810,22.266900
shape_45-1,41,-97.874880,22.264550
shape_45-1,42,-97.876040,22.259550
shape_45-1,43,-97.876640,22.257170
shape_45-1,44,-97.876280,22.253930
shape_45-1,45,-97.874110,22.248190
shape_45-1,46,-97.871900,22.244060
shape_45-1,47,-97.867580,22.234270
shape_45-1,48,-97.864370,22.225530
shape_45-1,49,-97.863420,22.223480
shape_45-1,50,-97.863270,22.221320
shape_45-1,51,-97.863230,22.220580
shape_45-1,52,-97.862710,22.219450
shape_45-1,53,-97.856660,22.216730
shape_45-1,54,-97.856660,22.216730
shape_45-1,55,-97.856290,22.217540
shape_45-1,56,-97.862330,22.220230
shape_45-1,57,-97.863230,22.220580
shape_45-1,58,-97.863270,22.221320
shape_45-1,59,-97.863420,22.223480
shape_45-1,60,-97.864370,22.225530
shape_45-1,61,-97.867580,22.234270
shape_45-1,62,-97.871900,22.244060
shape_45-1,63,-97.874110,22.248190
shape_45-1,64,-97.876280,22.253930
shape_45-1,65,-97.876640,22.257170
shape_45-1,66,-97.876040,22.259550
shape_45-1,67,-97.874880,22.264550
shape_45-1,68,-97.873810,22.266900
shape_45-1,69,-97.873680,22.269160
shape_45-1,70,-97.874730,22.272800
shape_45-1,71,-97.873510,22.276590
shape_45-1,72,-97.872880,22.282090
shape_45-1,73,-97.873740,22.283910
shape_45-1,74,-97.873940,22.285400
shape_45-1,75,-97.872990,22.287870
shape_45-1,76,-97.872990,22.289410
shape_45-1,77,-97.873270,22.291100
shape_45-1,78,-97.876490,22.296220
shape_45-1,79,-97.881570,22.304380
shape_45-1,80,-97.881730,22.305670
shape_45-1,81,-97.881450,22.307480
shape_45-1,82,-97.881060,22.308610
shape_45-1,83,-97.875090,22.308930
shape_45-1,84,-97.869020,22.308750
shape_45-1,85,-97.869060,22.307210
shape_45-1,86,-97.863780,22.307100
shape_45-1,87,-97.863160,22.307330
shape_45-1,88,-97.861560,22.303580
shape_45-1,89,-97.857670,22.304900
shape_45-1,90,-97.857700,22.305100
shape_45-1,91,-97.855110,22.306110
shape_45-1,92,-97.851660,22.297750
shape_45-1,93,-97.854200,22.296790
shape_45-1,94,-97.855420,22.299840
shape_45-1,95,-97.857520,22.299090
shape_45-1,96,-97.855190,22.293540
shape_45-1,97,-97.853170,22.294270
shape_45-1,98,-97.852580,22.292570
shape_45-1,99,-97.852930,22.292220
shape_45-1,100,-97.850830,22.287060
shape_45-1,101,-97.850480,22.287230
shape_45-1,102,-97.850990,22.288820
shape_45-1,103,-97.852050,22.291500
shape_45-1,104,-97.844470,22.292070
shape_45-1,105,-97.844730,22.294870
shape_45-1,106,-97.843230,22.294990
shape_45-1,107,-97.843230,22.294650
shape_45-1,108,-97.841180,22.295220
shape_45-1,109,-97.841020,22.294800
shape_45-1,110,-97.841050,22.294690
shape_45-1,111,-97.839840,22.291130
shape_45-1,112,-97.837830,22.291690
shape_45-1,113,-97.838290,22.293030
shape_23-1,0,-97.859120,22.323820
shape_23-1,1,-97.858400,22.322130
shape_23-1,2,-97.857950,22.322320
shape_23-1,3,-97.856680,22.322750
shape_23-1,4,-97.856330,22.321860
shape_23-1,5,-97.855880,22.321870
shape_23-1,6,-97.854480,22.317830
shape_23-1,7,-97.855410,22.317590
shape_23-1,8,-97.855370,22.317280
shape_23-1,9,-97.855030,22.316460
shape_23-1,10,-97.854910,22.315980
shape_23-1,11,-97.854280,22.314140
shape_23-1,12,-97.853010,22.310520
shape_23-1,13,-97.851660,22.307370
shape_23-1,14,-97.855100,22.306150
shape_23-1,15,-97.853670,22.302610
shape_23-1,16,-97.856290,22.301720
shape_23-1,17,-97.857640,22.304940
shape_23-1,18,-97.864190,22.302630
shape_23-1,19,-97.869090,22.303350
shape_23-1,20,-97.868920,22.310710
shape_23-1,21,-97.875120,22.310980
shape_23-1,22,-97.880530,22.310600
shape_23-1,23,-97.881850,22.306150
shape_23-1,24,-97.881780,22.304870
shape_23-1,25,-97.879540,22.300820
shape_23-1,26,-97.876670,22.296300
shape_23-1,27,-97.874100,22.292250
shape_23-1,28,-97.873410,22.291190
shape_23-1,29,-97.873160,22.290020
shape_23-1,30,-97.872720,22.289440
shape_23-1,31,-97.870520,22.288100
shape_23-1,32,-97.867630,22.286080
shape_23-1,33,-97.865300,22.284200
shape_23-1,34,-97.863100,22.281420
shape_23-1,35,-97.860770,22.279320
shape_23-1,36,-97.856330,22.275590
shape_23-1,37,-97.858060,22.271150
shape_23-1,38,-97.858900,22.269010
shape_23-1,39,-97.859490,22.266950
shape_23-1,40,-97.859930,22.265340
shape_23-1,41,-97.860560,22.263360
shape_23-1,42,-97.861290,22.262120
shape_23-1,43,-97.862140,22.260320
shape_23-1,44,-97.862850,22.259270
shape_23-1,45,-97.863450,22.258260
shape_23-1,46,-97.863950,22.257260
shape_23-1,47,-97.864400,22.256230
shape_23-1,48,-97.864730,22.255110
shape_23-1,49,-97.864740,22.254560
shape_23-1,50,-97.865630,22.253190
shape_23-1,51,-97.866850,22.250870
shape_23-1,52,-97.867240,22.249380
shape_23-1,53,-97.867580,22.247530
shape_23-1,54,-97.867660,22.247050
shape_23-1,55,-97.867120,22.245230
shape_23-1,56,-97.866990,22.244400
shape_23-1,57,-97.867070,22.242720
shape_23-1,58,-97.866300,22.237170
shape_23-1,59,-97.865050,22.233530
shape_23-1,60,-97.864130,22.230220
shape_23-1,61,-97.865000,22.233570
shape_23-1,62,-97.860970,22.233710
shape_23-1,63,-97.861140,22.231660
shape_23-1,64,-97.861470,22.228830
shape_23-1,65,-97.859060,22.227870
shape_23-1,66,-97.858470,22.225810
shape_23-1,67,-97.857240,22.225410
shape_23-1,68,-97.856580,22.225230
shape_23-1,69,-97.856160,22.224610
shape_23-1,70,-97.856640,22.223360
shape_23-1,71,-97.856660,22.222450
shape_23-1,72,-97.856130,22.221950
shape_23-1,73,-97.854720,22.221780
shape_23-1,74,-97.853240,22.221260
shape_23-1,75,-97.855410,22.217180
shape_23-1,76,-97.858020,22.218330
shape_23-1,77,-97.856130,22.221950
shape_23-1,78,-97.856130,22.221950
shape_23-1,79,-97.858020,22.218330
shape_23-1,80,-97.855410,22.217180
shape_23-1,81,-97.853240,22.221260
shape_23-1,82,-97.854720,22.221780
shape_23-1,83,-97.856130,22.221950
shape_23-1,84,-97.856660,22.222450
shape_23-1,85,-97.856640,22.223360
shape_23-1,86,-97.856160,22.224610
shape_23-1,87,-97.856580,22.225230
shape_23-1,88,-97.857240,22.225410
shape_23-1,89,-97.858470,22.225810
shape_23-1,90,-97.859060,22.227870
shape_23-1,91,-97.861470,22.228830
shape_23-1,92,-97.861050,22.230470
shape_23-1,93,-97.861140,22.231660
shape_23-1,94,-97.861070,22.232500
shape_23-1,95,-97.861900,22.232560
shape_23-1,96,-97.863130,22.232210
shape_23-1,97,-97.863470,22.233040
shape_23-1,98,-97.863610,22.233520
shape_23-1,99,-97.863430,22.233650
shape_23-1,100,-97.863630,22.240410
shape_23-1,101,-97.863580,22.241170
shape_23-1,102,-97.864190,22.241180
shape_23-1,103,-97.864500,22.241520
shape_23-1,104,-97.866230,22.241240
shape_23-1,105,-97.866430,22.244430
shape_23-1,106,-97.866500,22.246890
shape_23-1,107,-97.866490,22.247610
shape_23-1,108,-97.866010,22.249940
shape_23-1,109,-97.863310,22.250740
shape_23-1,110,-97.863300,22.252790
shape_23-1,111,-97.864800,22.253080
shape_23-1,112,-97.864740,22.254560
shape_23-1,113,-97.864730,22.255110
shape_23-1,114,-97.864400,22.256230
shape_23-1,115,-97.863950,22.257260
shape_23-1,116,-97.863450,22.258260
shape_23-1,117,-97.862850,22.259270
shape_23-1,118,-97.862140,22.260320
shape_23-1,119,-97.861290,22.262120
shape_23-1,120,-97.860560,22.263360
shape_23-1,121,-97.859930,22.265340
shape_23-1,122,-97.859490,22.266950
shape_23-1,123,-97.858900,22.269010
shape_23-1,124,-97.858060,22.271150
shape_23-1,125,-97.856330,22.275590
shape_23-1,126,-97.860770,22.279320
shape_23-1,127,-97.863100,22.281420
shape_23-1,128,-97.865300,22.284200
shape_23-1,129,-97.867630,22.286080
shape_23-1,130,-97.870520,22.288100
shape_23-1,131,-97.872720,22.289440
shape_23-1,132,-97.873160,22.290020
shape_23-1,133,-97.873410,22.291190
shape_23-1,134,-97.874100,22.292250
shape_23-1,135,-97.876670,22.296300
shape_23-1,136,-97.879540,22.300820
shape_23-1,137,-97.881780,22.304870
shape_23-1,138,-97.881850,22.306150
shape_23-1,139,-97.880530,22.310600
shape_23-1,140,-97.875120,22.310980
shape_23-1,141,-97.868920,22.310710
shape_23-1,142,-97.869090,22.303350
shape_23-1,143,-97.864190,22.302630
shape_23-1,144,-97.857640,22.304940
shape_23-1,145,-97.856290,22.301720
shape_23-1,146,-97.853670,22.302610
shape_23-1,147,-97.855100,22.306150
shape_23-1,148,-97.851660,22.307370
shape_23-1,149,-97.853010,22.310520
shape_23-1,150,-97.854280,22.314140
shape_23-1,151,-97.854910,22.315980
shape_23-1,152,-97.855030,22.316460
shape_23-1,153,-97.855370,22.317280
shape_23-1,154,-97.855410,22.317590
shape_23-1,155,-97.854480,22.317830
shape_23-1,156,-97.855880,22.321870
shape_23-1,157,-97.856330,22.321860
shape_23-1,158,-97.856680,22.322750
shape_23-1,159,-97.857950,22.322320
shape_23-1,160,-97.858400,22.322130
shape_5-1,0,-97.860340,22.324330
shape_5-1,1,-97.859940,22.323500
shape_5-1,2,-97.861940,22.322840
shape_5-1,3,-97.862370,22.323670
shape_5-1,4,-97.862350,22.323350
shape_5-1,5,-97.863180,22.323090
shape_5-1,6,-97.863940,22.325020
shape_5-1,7,-97.864680,22.326670
shape_5-1,8,-97.866710,22.331700
shape_5-1,9,-97.867090,22.332490
shape_5-1,10,-97.866980,22.332570
shape_5-1,11,-97.866360,22.330840
